;TWI;TWI;Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Historical TWI
;Nominal;Real;United States dollar;UK pound sterling;Australian dollar;Japanese yen;European euro;Canadian dollar;South Korean won;Chinese renminbi;Malaysian ringgit;Hong Kong dollar;Indonesian rupiah;Thai baht;Singapore dollar;New Taiwan dollar;Indian rupee;Philippine peso;Vietnamese dong;Base June 1979=100
Notes;;;;;;;;;;;;;;;;;;;;
Unit;Index;Index;NZD/USD;NZD/GBP;NZD/AUD;NZD/JPY;NZD/EUR;NZD/CAD;NZD/KRW;NZD/CNY;NZD/MYR;NZD/HKD;NZD/IDR;NZD/THB;NZD/SGD;NZD/TWD;NZD/INR;NZD/PHP;NZD/VND;Index
Series Id;EXRT.MS41.NZB17;EXRT.MR41.NZB17;EXR.MS11.D06;EXR.MS11.D04;EXR.MS11.D01;EXR.MS11.D05;EXR.MS11.D03;EXR.MS11.D02;EXR.MS11.D12;EXR.MS11.D11;EXR.MS11.D14;EXR.MS11.D08;EXR.MS11.D13;EXR.MS11.D15;EXR.MS11.D09;EXR.MS11.D16;EXR.MS11.D31;EXR.MS11.D32;EXR.MS11.D33;EXRT.MS41.N
31/05/2011;70,35;72,68;0,79585;0,48677;0,74468;64,60114;0,55496;0,76966;862,70455;5,16975;2,39757;6,18706;6.811,23273;24,05894;0,98527;22,87245;35,74649;34,31988;16.427,32275;68,67818
30/06/2011;72,17;74,60;0,81504;0,50234;0,76857;65,63214;0,56661;0,79641;881,33381;5,27782;2,46867;6,34577;6.979,80476;24,87386;1,00637;23,48196;36,55063;35,34810;16.788,12498;70,34286
31/07/2011;74,29;76,77;0,84547;0,52385;0,78515;67,17381;0,59117;0,80820;894,96190;5,46105;2,53327;6,58504;7.214,03429;25,45702;1,02938;24,36971;37,54459;36,11894;17.406,35318;72,73333
31/08/2011;73,92;76,31;0,83839;0,51233;0,79775;64,66696;0,58488;0,82201;900,04739;5,37144;2,50111;6,53697;7.146,38957;25,05287;1,01381;24,28228;38,01387;35,56692;17.403,04078;72,05957
30/09/2011;73,10;75,33;0,81428;0,51545;0,79431;62,58750;0,59075;0,81367;906,99136;5,20227;2,49940;6,34701;7.091,76955;24,74249;1,01623;24,12798;38,77331;35,06825;16.966,43437;71,24227
31/10/2011;71,40;73,36;0,78791;0,50068;0,77993;60,39175;0,57542;0,80563;909,92350;5,02001;2,47377;6,12876;6.981,60950;24,33138;1,00723;23,87207;38,76013;34,12922;16.466,92855;69,29200
30/11/2011;70,11;71,83;0,77283;0,48844;0,76348;59,94841;0,56915;0,79117;875,47136;4,91181;2,43376;6,01357;6.944,25818;23,91124;0,99498;23,34519;39,17592;33,45948;16.235,25707;68,19909
31/12/2011;70,22;71,83;0,76966;0,49355;0,76034;59,91525;0,58385;0,78805;883,23200;4,89018;2,43300;5,98564;6.969,62500;23,96999;0,99672;23,29424;40,31199;33,60871;16.172,48462;68,58400
31/01/2012;72,40;73,99;0,80066;0,51620;0,76910;61,62100;0,62084;0,81141;914,52250;5,05892;2,49427;6,21539;7.249,78600;25,26243;1,02385;24,02590;40,73710;34,83755;16.789,55299;71,22900
29/02/2012;74,33;75,97;0,83429;0,52805;0,77796;65,47275;0,63051;0,83235;937,33150;5,25682;2,52375;6,46953;7.509,10950;25,63337;1,04636;24,65351;41,01984;35,58526;17.418,61221;73,33900
31/03/2012;73,83;75,40;0,82076;0,51860;0,77792;67,69295;0,62120;0,81499;924,13409;5,18162;2,49717;6,37066;7.498,54682;25,19143;1,03289;24,22441;41,32546;35,21606;17.108,72713;72,99136
30/04/2012;74,00;75,54;0,81902;0,51168;0,79075;66,66361;0,62165;0,81363;930,06833;5,16398;2,50795;6,35748;7.506,55000;25,27368;1,02468;24,13899;42,34558;34,91178;17.066,10949;73,00167
31/05/2012;71,15;72,67;0,77622;0,48684;0,77663;61,92261;0,60534;0,78272;897,04043;4,90787;2,40103;6,02631;7.173,72348;24,26859;0,97882;22,85597;42,16489;33,28970;16.191,29379;70,03609
30/06/2012;72,04;73,63;0,78007;0,50139;0,78131;61,91850;0,62165;0,80116;908,66250;4,96456;2,47987;6,05278;7.339,02250;24,67191;0,99680;23,33494;43,66352;33,27528;16.332,93525;70,84750
31/07/2012;73,09;74,71;0,79818;0,51180;0,77571;63,10318;0,64873;0,80977;912,24455;5,08487;2,52905;6,19084;7.529,85773;25,24854;1,00692;23,92072;44,19218;33,42750;16.658,91207;72,30591
31/08/2012;73,57;75,00;0,80983;0,51557;0,77332;63,72043;0,65354;0,80473;916,90043;5,15073;2,52463;6,28107;7.684,29000;25,45159;1,01087;24,26233;44,94751;34,07938;16.895,10071;72,85174
30/09/2012;73,79;75,03;0,81737;0,50764;0,78668;63,89700;0,63573;0,80012;919,28450;5,16927;2,51903;6,33815;7.807,13800;25,33596;1,00713;24,14514;44,50653;34,08923;17.052,05346;72,78250
31/10/2012;73,97;75,03;0,81977;0,50991;0,79666;64,69864;0,63247;0,80841;907,78591;5,13752;2,50429;6,35475;7.863,13682;25,16455;1,00417;23,99202;43,48410;33,94179;17.100,77028;73,11773
30/11/2012;73,87;74,79;0,81920;0,51298;0,78745;66,29523;0,63823;0,81685;891,07773;5,10696;2,50513;6,34930;7.878,85818;25,15651;1,00206;23,85836;44,90464;33,64386;17.081,71706;73,37909
31/12/2012;74,80;75,55;0,83179;0,51550;0,79430;69,54184;0,63457;0,82313;895,53947;5,18459;2,54004;6,44664;8.011,30158;25,48388;1,01510;24,17199;45,45568;34,11675;17.339,52729;74,31526
31/01/2013;75,45;76,12;0,83746;0,52467;0,79695;74,62905;0,63008;0,83035;892,63571;5,21048;2,54317;6,49282;8.082,25381;25,17488;1,02840;24,35104;45,40427;34,08621;17.454,86343;75,25762
28/02/2013;76,46;77,06;0,83891;0,54178;0,81353;78,11579;0,62821;0,84584;912,70757;5,22901;2,59976;6,50604;8.123,02386;25,01648;1,03906;24,86361;45,20266;34,12941;17.501,97869;76,24842
31/03/2013;75,90;76,58;0,82783;0,54917;0,80130;78,49330;0,63854;0,84867;911,67593;5,14604;2,57377;6,42309;8.034,68114;24,45972;1,03201;24,61271;45,06401;33,72016;17.339,21543;76,14000
30/04/2013;77,58;78,23;0,84727;0,55369;0,81582;82,88975;0,65070;0,86292;950,93096;5,24282;2,58393;6,57746;8.238,12847;24,63054;1,04913;25,29186;46,03640;34,89040;17.704,17650;78,03000
31/05/2013;76,75;77,35;0,82665;0,54017;0,83252;83,34326;0,63662;0,84262;918,41214;5,07770;2,49487;6,41612;8.062,54261;24,57268;1,03135;24,60224;45,46960;34,18304;17.325,70898;77,29522
30/06/2013;74,43;74,91;0,79078;0,50990;0,83795;76,96553;0,59874;0,81516;897,31319;4,85084;2,48577;6,13684;7.803,68108;24,36862;0,99636;23,67332;46,25476;33,99970;16.633,81723;73,99632
31/07/2013;75,17;75,67;0,78843;0,51908;0,85940;78,59978;0,60242;0,82079;888,52879;4,83667;2,51424;6,11566;7.929,84268;24,51617;0,99921;23,61467;47,14675;34,18568;16.730,14981;74,78739
31/08/2013;75,70;76,30;0,79223;0,51149;0,87701;77,48705;0,59468;0,82337;884,94754;4,85010;2,59565;6,14425;8.319,79250;24,99380;1,00804;23,73115;49,77626;34,78183;16.734,19311;74,74682
30/09/2013;77,05;77,66;0,81251;0,51273;0,87590;80,62667;0,60867;0,84197;881,65515;4,97276;2,64287;6,30053;9.181,54259;25,76096;1,02618;24,10334;51,80660;35,49418;17.166,93978;76,21905
31/10/2013;78,09;78,62;0,83492;0,51875;0,87839;81,70682;0,61262;0,86488;891,21916;5,09803;2,65602;6,47403;9.496,40547;26,05672;1,03891;24,55093;51,45055;36,02522;17.625,20898;77,23318
30/11/2013;77,95;78,27;0,82653;0,51345;0,88554;82,59286;0,61240;0,86605;878,28991;5,03627;2,64132;6,40765;9.569,18876;26,12738;1,03089;24,40021;51,70529;36,01272;17.441,87761;77,20333
31/12/2013;78,52;78,68;0,82284;0,50256;0,91496;85,06175;0,60074;0,87540;869,10608;5,00008;2,67079;6,37992;9.927,51529;26,58687;1,03518;24,43880;50,88367;36,35246;17.371,62410;77,50000
31/01/2014;79,58;79,62;0,82823;0,50291;0,93469;86,03952;0,60799;0,90585;883,47853;5,01163;2,73546;6,42504;10.067,34847;27,27725;1,05418;24,96049;51,42828;37,31495;17.463,17259;78,39810
28/02/2014;79,29;79,30;0,82874;0,50033;0,92387;84,68553;0,60671;0,91621;888,07879;5,03703;2,74379;6,42980;9.890,32271;27,03735;1,04938;25,12284;51,53484;37,13928;17.485,56043;77,95895
31/03/2014;81,26;81,26;0,85167;0,51248;0,93951;87,11690;0,61602;0,94627;912,32712;5,25496;2,79540;6,61052;9.733,15169;27,57212;1,08002;25,89646;51,91873;38,14985;17.969,60614;79,68048
30/04/2014;81,62;81,53;0,86201;0,51526;0,92534;88,41763;0,62450;0,94757;901,08257;5,36326;2,80682;6,68436;9.838,19328;27,86274;1,08195;26,04664;52,00699;38,46997;18.184,63681;80,19947
31/05/2014;81,44;81,27;0,86093;0,51100;0,92547;87,68182;0,62641;0,93805;883,11748;5,37141;2,78268;6,67431;9.927,35211;27,99534;1,07757;25,95025;51,06717;37,78761;18.187,28169;80,08727
30/06/2014;81,50;81,31;0,86211;0,50988;0,92040;88,01200;0,63416;0,93389;878,99197;5,37313;2,77521;6,68289;10.255,55851;28,01422;1,07862;25,86951;51,54243;37,76489;18.327,09830;80,31000
31/07/2014;81,93;81,73;0,86965;0,50907;0,92588;88,43022;0,64178;0,93265;887,14714;5,39223;2,76807;6,74021;10.151,95090;27,93632;1,08092;26,04405;52,22433;37,80611;18.469,52747;80,92826
31/08/2014;79,91;79,76;0,84348;0,50472;0,90643;86,81905;0,63310;0,92158;864,84567;5,19223;2,68164;6,53744;9.873,18080;27,01646;1,05325;25,29263;51,35200;36,94301;17.887,76667;79,24810
30/09/2014;78,49;78,33;0,81664;0,50043;0,90006;87,47727;0,63217;0,89777;843,75469;5,01348;2,62136;6,33060;9.696,61198;26,27786;1,03086;24,57454;49,66375;36,04721;17.316,50341;78,34182
31/10/2014;76,76;76,57;0,78692;0,48930;0,89722;84,92682;0,62037;0,88227;834,97826;4,82146;2,57149;6,10498;9.561,22212;25,53424;1,00273;23,92779;48,29786;35,26743;16.722,79881;76,56955
30/11/2014;77,43;77,19;0,78316;0,49603;0,90511;90,94650;0,62767;0,88678;859,60423;4,79645;2,61744;6,07294;9.524,57674;25,67314;1,01449;24,04792;48,28020;35,20793;16.703,04415;77,69450
31/12/2014;78,24;77,92;0,77642;0,49639;0,93994;92,64286;0,62963;0,89509;857,56950;4,80300;2,69583;6,02061;9.642,82853;25,54071;1,02073;24,32523;48,66371;34,69518;16.594,00346;78,35667
31/01/2015;78,18;77,92;0,76402;0,50451;0,94650;90,37875;0,65790;0,92382;830,97520;4,74970;2,73724;5,92360;9.610,43395;25,00848;1,02157;24,17939;47,47337;34,05953;16.321,39187;78,22900
28/02/2015;77,16;76,74;0,74437;0,48600;0,95547;88,35132;0,65561;0,93147;820,53291;4,65317;2,67997;5,77299;9.494,75358;24,25451;1,00882;23,49980;46,18803;32,91119;15.865,36821;77,20421
31/03/2015;78,27;77,62;0,74729;0,49841;0,96577;89,94341;0,68911;0,94183;831,71021;4,66474;2,74739;5,79809;9.759,60450;24,37399;1,02847;23,50067;46,67551;33,24656;16.017,87657;78,31545
30/04/2015;79,17;78,44;0,75830;0,50796;0,98139;90,69605;0,70363;0,93691;824,77796;4,70329;2,76029;5,87751;9.819,25362;24,65167;1,02469;23,58285;47,48756;33,67037;16.372,30855;79,21632
31/05/2015;76,49;75,73;0,73936;0,47825;0,93676;89,22562;0,66251;0,89944;807,40791;4,58725;2,66182;5,73181;9.709,66315;24,74473;0,98635;22,62727;47,13550;32,98646;16.070,87733;76,48752
30/06/2015;72,97;72,24;0,69899;0,44900;0,90551;86,49738;0,62276;0,86368;777,95013;4,33812;2,61436;5,41912;9.306,41547;23,57628;0,94071;21,60678;44,63873;31,48603;15.243,48842;72,96621
31/07/2015;70,41;69,72;0,66516;0,42751;0,89630;81,99868;0,60460;0,85337;761,80657;4,12961;2,52777;5,15605;8.893,64936;22,81577;0,90519;20,71650;42,32602;30,11820;14.509,95418;70,41460
31/08/2015;70,32;69,68;0,65495;0,42001;0,89764;80,73441;0,58849;0,86122;772,64749;4,15384;2,66130;5,07765;9.027,38027;23,19498;0,91566;21,07637;42,55147;30,27750;14.491,45152;70,31977
30/09/2015;68,77;68,21;0,63340;0,41276;0,89748;76,11820;0,56371;0,83998;751,47532;4,03450;2,72949;4,90896;9.125,67930;22,81827;0,89646;20,67587;41,97617;29,62447;14.241,37284;68,76986
31/10/2015;71,80;71,06;0,66700;0,43527;0,92699;80,05104;0,59364;0,87218;764,96111;4,23671;2,84089;5,16930;9.218,70230;23,84151;0,93494;21,69302;43,42305;30,91706;14.912,75614;71,79599
30/11/2015;71,39;70,45;0,65667;0,43172;0,91873;80,44320;0,61104;0,87084;756,94770;4,18128;2,83379;5,08952;8.976,20166;23,49695;0,92789;21,40057;43,42307;30,88990;14.722,65049;71,38605
31/12/2015;73,23;72,08;0,67368;0,44913;0,92958;82,09383;0,61949;0,92189;790,14633;4,34388;2,88296;5,22164;9.333,83558;24,24387;0,94840;22,08836;44,87790;31,80740;15.159,89196;73,22658
31/01/2016;71,93;70,79;0,65203;0,45292;0,93129;76,96728;0,60019;0,92838;785,00986;4,28595;2,83599;5,07296;9.061,64924;23,58244;0,93478;21,82256;43,91175;30,99467;14.613,84889;71,92830
29/02/2016;72,35;71,18;0,66334;0,46365;0,93000;76,16825;0,59762;0,91618;806,83463;4,34360;2,77068;5,16251;8.970,87713;23,62579;0,93246;22,08175;45,26320;31,59000;14.806,28840;72,34764
31/03/2016;72,19;70,99;0,67329;0,47292;0,90008;76,01157;0,60591;0,89138;799,98385;4,38379;2,74778;5,22602;8.886,01709;23,72538;0,92563;22,05024;45,16215;31,40954;15.012,36269;72,19074
30/04/2016;72,80;71,63;0,68917;0,48207;0,89974;75,59720;0,60757;0,88545;790,61177;4,46386;2,68771;5,34553;9.083,87197;24,18573;0,93063;22,27920;45,81201;31,91238;15.365,29971;72,80321
31/05/2016;72,86;71,70;0,68034;0,46822;0,92893;74,02257;0,60134;0,87942;797,58562;4,44147;2,74836;5,28165;9.118,20416;24,09265;0,93160;22,13659;45,50299;31,85630;15.177,46885;72,85549
30/06/2016;75,23;74,00;0,70336;0,49495;0,95021;74,23604;0,62620;0,90674;821,73759;4,63775;2,86953;5,45932;9.387,29494;24,82916;0,95281;22,76493;47,32516;32,69928;15.706,11228;75,23008
31/07/2016;76,30;75,05;0,71231;0,54145;0,94716;74,08252;0,64403;0,92863;814,35267;4,75710;2,86328;5,52535;9.345,83505;24,97890;0,96247;22,88483;47,88892;33,52433;15.884,07587;76,30140
31/08/2016;76,77;75,52;0,72293;0,55143;0,94810;73,24040;0,64512;0,93965;803,63743;4,80716;2,91245;5,60696;9.516,41166;25,10902;0,97420;22,82426;48,38009;33,73195;16.120,87959;76,77240
30/09/2016;77,84;76,49;0,73090;0,55546;0,96337;74,48194;0,65205;0,95655;810,44557;4,87684;3,00248;5,66917;9.587,88458;25,37929;0,99336;23,01739;48,81258;34,69926;16.302,92048;77,83701
31/10/2016;76,87;75,48;0,71584;0,57909;0,93953;74,26336;0,64845;0,94705;805,41549;4,81180;2,98719;5,55285;9.318,04930;25,08612;0,98956;22,58209;47,75050;34,61503;15.970,46762;76,87070
30/11/2016;77,93;76,50;0,71528;0,57576;0,94883;77,33474;0,66224;0,96147;831,15479;4,88903;3,09458;5,54777;9.505,34935;25,25542;1,00830;22,70236;48,28814;35,16279;16.056,52270;77,92832
31/12/2016;78,12;76,74;0,70484;0,56403;0,95790;81,68818;0,66823;0,93984;833,05466;4,87574;3,14150;5,46875;9.451,13222;25,20796;1,01160;22,52376;47,90660;35,11309;16.008,88081;78,12300
31/01/2017;78,55;77,24;0,71263;0,57762;0,95469;81,83202;0,67001;0,94064;840,11323;4,91251;3,17498;5,52734;9.521,46975;25,26916;1,01766;22,57314;48,54364;35,43858;16.102,57178;78,54882
28/02/2017;78,78;77,57;0,72201;0,57784;0,94279;81,65927;0,67844;0,94629;826,30635;4,96329;3,20878;5,60260;9.630,29814;25,29079;1,02238;22,33443;48,43240;36,09296;16.402,22470;78,78338
31/03/2017;76,54;75,51;0,70091;0,56812;0,91964;79,19776;0,65597;0,93788;795,04079;4,83324;3,11108;5,44311;9.352,49952;24,46478;0,98530;21,49658;46,21791;35,24130;15.976,52848;76,54403
30/04/2017;76,01;74,89;0,69746;0,55248;0,92588;76,87127;0,65096;0,93658;790,73655;4,80663;3,07572;5,42179;9.284,53501;24,04219;0,97553;21,19256;45,04035;34,78093;15.841,99630;76,01040
31/05/2017;75,50;74,35;0,69373;0,53709;0,93339;77,85897;0,62833;0,94398;781,37019;4,77917;2,99450;5,40152;9.243,51309;23,91262;0,96799;20,90009;44,70334;34,59124;15.754,95526;75,49982
30/06/2017;77,92;76,70;0,72254;0,56457;0,95593;80,14128;0,64341;0,96097;816,98156;4,91905;3,09039;5,63439;9.614,48533;24,56330;0,99985;21,86504;46,56368;36,05745;16.410,21814;77,91928
31/07/2017;78,41;77,20;0,73494;0,56563;0,94335;82,63085;0,63825;0,93504;833,07662;4,97852;3,15240;5,73875;9.806,36529;24,80113;1,00813;22,36008;47,38702;37,21710;16.708,28404;78,41104
31/08/2017;77,08;75,86;0,73105;0,56367;0,92330;80,30448;0,61872;0,92183;826,99920;4,87850;3,13160;5,71778;9.754,18842;24,31444;0,99469;22,11373;46,77569;37,23116;16.617,89901;77,08239
30/09/2017;75,85;74,62;0,72464;0,54507;0,90892;80,23456;0,60836;0,89086;820,55208;4,75863;3,05384;5,66185;9.639,01996;24,02034;0,97830;21,82712;46,66347;36,95644;16.469,89910;75,85284
31/10/2017;74,73;73,47;0,70622;0,53471;0,90601;79,69705;0,60037;0,88806;801,25050;4,67901;2,98545;5,51253;9.549,99766;23,48059;0,96019;21,38349;45,97084;36,27182;16.047,21199;74,73174
30/11/2017;73,11;71,71;0,68878;0,52115;0,90340;77,76236;0,58723;0,87935;760,21851;4,56160;2,87429;5,37600;9.318,81015;22,68019;0,93410;20,73918;44,69022;35,12821;15.645,92828;73,11293
31/12/2017;73,48;71,96;0,69527;0,51857;0,91099;78,52426;0,58773;0,88874;755,17124;4,58859;2,83462;5,43228;9.425,17654;22,69609;0,93662;20,84726;44,70835;35,03643;15.791,91538;73,47584
31/01/2018;74,90;73,33;0,72548;0,52521;0,91225;80,51415;0,59485;0,90209;773,90512;4,66865;2,86849;5,67324;9.705,61995;23,15711;0,95892;21,34503;46,16787;36,65799;16.475,78791;74,90469
28/02/2018;75,09;73,54;0,73118;0,52274;0,92768;78,89390;0,59170;0,91845;788,68758;4,62109;2,85791;5,71922;9.934,28944;23,00730;0,96436;21,41461;47,04655;37,89935;16.610,49683;75,09301
31/03/2018;74,72;73,30;0,72568;0,51956;0,93431;76,95495;0,58809;0,93800;777,91869;4,58897;2,83384;5,68942;9.984,61419;22,69434;0,95442;21,19837;47,21358;37,78513;16.527,00466;74,72165
30/04/2018;74,88;73,38;0,72582;0,51494;0,94314;78,03344;0,59070;0,92307;775,14028;4,57068;2,82070;5,69652;10.017,54302;22,70911;0,95439;21,29713;47,61249;37,78287;16.538,50871;74,87774
31/05/2018;73,01;71,45;0,69525;0,51557;0,92389;76,23025;0,58765;0,89428;748,81140;4,42955;2,75504;5,45672;9.770,52224;22,21211;0,93073;20,74932;46,92372;36,29605;15.836,88487;73,01003
30/06/2018;73,50;71,93;0,69409;0,52243;0,92647;76,34961;0,59446;0,91127;759,14403;4,48612;2,77631;5,44653;9.722,71931;22,54101;0,93551;20,86666;47,04740;36,86961;15.857,99110;73,49605
31/07/2018;72,96;71,48;0,67881;0,51543;0,91677;75,62277;0,58084;0,89188;762,35147;4,55824;2,74951;5,32708;9.783,77671;22,58196;0,92550;20,73905;46,65185;36,26678;15.671,34358;72,96193
31/08/2018;72,32;70,91;0,66706;0,51782;0,90997;74,07089;0,57750;0,86967;747,93474;4,56723;2,72975;5,23602;9.715,96531;22,03671;0,91293;20,48953;46,38985;35,55077;15.538,31486;72,31958
30/09/2018;71,79;70,46;0,65948;0,50537;0,91601;73,81528;0,56565;0,86024;738,49883;4,52054;2,73038;5,16922;9.805,29954;21,51552;0,90454;20,26866;47,57219;35,58896;15.370,53730;71,79198
31/10/2018;71,67;70,32;0,65296;0,50163;0,91852;73,68530;0,56812;0,84858;738,73173;4,51818;2,71459;5,11726;9.899,50596;21,38988;0,90040;20,15970;48,02111;35,25934;15.242,67449;71,67359
30/11/2018;74,10;72,75;0,67653;0,52432;0,93413;76,65824;0,59524;0,89292;763,03141;4,69558;2,83185;5,29743;9.942,27847;22,29465;0,93058;20,87206;48,73461;35,74644;15.782,89574;74,10113
31/12/2018;74,73;73,41;0,68287;0,53939;0,95023;76,81563;0,60043;0,91627;766,77404;4,70398;2,84949;5,33962;9.894,13104;22,34766;0,93607;21,04708;48,33236;36,03039;15.905,67738;74,73051
31/01/2019;73,59;72,29;0,67763;0,52537;0,94783;73,75417;0,59326;0,90131;760,36456;4,60101;2,78881;5,31356;9.597,60686;21,54265;0,91897;20,89229;47,95993;35,53138;15.719,98564;73,59007
28/02/2019;74,14;72,71;0,68347;0,52536;0,95702;75,41781;0,60217;0,90281;766,99040;4,60503;2,78697;5,36354;9.588,03474;21,38514;0,92527;21,04445;48,67006;35,65645;15.859,99718;74,13818
31/03/2019;74,24;72,68;0,68317;0,51822;0,96503;75,94709;0,60420;0,91281;772,73887;4,58418;2,78678;5,36235;9.698,63185;21,66834;0,92511;21,07197;47,54931;35,82508;15.850,04593;74,24460
30/04/2019;73,23;71,53;0,67303;0,51618;0,94624;75,11021;0,59882;0,90000;768,10709;4,52073;2,76665;5,28001;9.523,05316;21,41703;0,91238;20,76165;46,70259;35,04691;15.621,82451;73,22804
31/05/2019;72,26;70,57;0,65630;0,51035;0,94447;72,25363;0,58657;0,88299;776,34655;4,49575;2,73650;5,15072;9.438,46484;20,87296;0,89943;20,48594;45,80500;34,29067;15.328,31705;72,25753
30/06/2019;72,51;70,88;0,65969;0,52038;0,95011;71,26497;0,58396;0,87663;774,29119;4,55300;2,74551;5,16313;9.387,39833;20,53063;0,89875;20,65204;45,81416;34,13067;15.400,44425;72,50841
31/07/2019;73,32;71,73;0,66842;0,53542;0,95665;72,32040;0,59545;0,87538;786,39720;4,59684;2,75683;5,22150;9.388,07982;20,58921;0,90947;20,77316;45,97341;34,17464;15.524,26275;73,31974
31/08/2019;71,76;70,23;0,64363;0,52975;0,95027;68,39914;0,57833;0,85396;779,00610;4,54450;2,69476;5,04620;9.166,92580;19,80031;0,89124;20,20491;45,70366;33,54662;14.941,95743;71,75571
30/09/2019;70,78;69,30;0,63415;0,51371;0,93210;68,13932;0,57595;0,84010;758,81200;4,51404;2,65465;4,96935;8.947,20521;19,39012;0,87543;19,73341;45,27853;33,04330;14.714,70054;70,77606
31/10/2019;70,53;68,98;0,63345;0,50233;0,93258;68,48878;0,57344;0,83619;750,66338;4,49776;2,65255;4,96738;8.946,82120;19,23831;0,86876;19,47515;45,01018;32,61123;14.698,34112;70,53269
30/11/2019;70,86;69,27;0,63986;0,49653;0,93707;69,63679;0,57884;0,84688;747,63852;4,49147;2,66089;5,00975;8.994,92968;19,35068;0,87127;19,49385;45,71225;32,46083;14.844,93316;70,86404
31/12/2019;72,73;71,15;0,65852;0,50236;0,95795;71,87650;0,59273;0,86797;774,16664;4,62337;2,73237;5,14162;9.230,18538;19,90074;0,89398;19,96208;46,88079;33,43234;15.260,28092;72,73198
31/01/2020;72,67;71,18;0,66069;0,50553;0,96300;72,22841;0,59515;0,86415;770,41875;4,57169;2,69487;5,13611;9.063,13454;20,10510;0,89257;19,81688;47,09767;33,58888;15.310,08405;72,67442
29/02/2020;71,37;69,85;0,63956;0,49312;0,95903;70,37372;0,58659;0,84938;764,94336;4,47369;2,66157;4,97262;8.784,33105;20,03956;0,88863;19,28971;45,70930;32,46766;14.865,19855;71,36779
31/03/2020;68,77;67,66;0,60485;0,48901;0,97211;65,06093;0,54645;0,84200;737,44036;4,24202;2,59810;4,69737;9.146,20182;19,38053;0,85611;18,24579;44,94374;30,79543;14.114,88498;68,76513
30/04/2020;68,49;67,65;0,59938;0,48296;0,95421;64,60001;0,55141;0,84308;734,38564;4,24237;2,61059;4,64617;9.477,12370;19,57372;0,85401;18,03867;45,66978;30,39564;14.077,85249;68,48593
31/05/2020;68,94;68,14;0,60849;0,49455;0,93471;65,22156;0,55829;0,85057;747,72806;4,32128;2,64098;4,71696;9.041,85447;19,52503;0,86286;18,20179;46,02759;30,76034;14.209,45994;68,93695
30/06/2020;71,60;70,51;0,64461;0,51435;0,93446;69,32547;0,57245;0,87340;778,42851;4,56759;2,75519;4,99596;9.082,88472;20,08530;0,89822;19,12385;48,83620;32,26235;14.971,61823;71,59606
31/07/2020;72,48;71,23;0,65855;0,52028;0,93694;70,31244;0,57488;0,88940;789,01880;4,61613;2,80800;5,10442;9.529,73631;20,69118;0,91377;19,37614;49,38817;32,54895;15.270,70397;72,48165
31/08/2020;71,57;70,36;0,65955;0,50232;0,91675;69,93545;0,55769;0,87349;782,48462;4,57194;2,76280;5,11170;9.665,58804;20,58065;0,90339;19,37420;49,25888;32,17958;15.285,63346;71,57175
30/09/2020;72,01;70,89;0,66720;0,51438;0,92216;70,47120;0,56569;0,88134;785,98223;4,54528;2,76944;5,17091;9.856,56508;20,91505;0,91110;19,48024;49,04051;32,35860;15.465,41982;72,01390
31/10/2020;71,51;70,54;0,66320;0,51118;0,93040;69,81836;0,56373;0,87643;760,66615;4,47080;2,75385;5,13993;9.755,68376;20,73876;0,90184;19,04924;48,72169;32,15813;15.375,49377;71,50957
30/11/2020;72,97;72,13;0,68555;0,51947;0,94369;71,56393;0,57972;0,89730;764,75150;4,53110;2,82011;5,31489;9.750,94402;20,88902;0,92409;19,55764;50,92232;33,07456;15.886,33077;72,96785
31/12/2020;74,27;73,37;0,70855;0,52778;0,94287;73,56173;0,58274;0,90832;775,34795;4,63710;2,87537;5,49272;10.005,83005;21,31954;0,94458;19,99610;52,20042;34,05574;16.386,19139;74,26782
31/01/2021;74,70;73,59;0,71943;0,52752;0,93117;74,62353;0,59100;0,91513;790,95228;4,65557;2,90624;5,57773;10.088,09866;21,58569;0,95383;20,13657;52,59697;34,58205;16.598,83707;74,69912
28/02/2021;75,19;74,24;0,72439;0,52242;0,93390;76,26806;0,59858;0,91958;804,62712;4,67416;2,93082;5,61609;10.154,91102;21,71277;0,96123;20,24463;52,70127;34,94920;16.672,06737;75,19073
31/03/2021;74,85;73,87;0,71440;0,51518;0,92645;77,59438;0,59962;0,89864;808,16289;4,64678;2,93517;5,54690;10.269,48951;21,97879;0,95875;20,17292;52,02298;34,69007;16.472,33440;74,84840
30/04/2021;74,73;73,75;0,71255;0,51483;0,92544;77,65490;0,59539;0,89105;796,34588;4,64567;2,93819;5,53599;10.353,95191;22,34435;0,95064;20,11796;53,08756;34,51965;16.438,42964;74,73260
